epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,448.706,4.57233,5.25606,1.32934,0,0,0,0,0,8.04286e+06,0,0.00326531,0.00326531,0.0706122
2,893.927,4.42817,3.89048,1.17629,0,0,0,0,0,124019,0,0.00646799,0.00646799,0.0404816
3,1341.24,4.37127,3.83472,1.13799,0.16704,0.00028,0.00014,3e-05,2.86545,25585.6,20.5498,0.00953867,0.00953867,0.0102189
4,1794.7,4.43337,3.86935,1.14813,0.00051,0.00085,0.00034,0.00011,4.64303,8.00304,3.10446,0.009406,0.009406,0.009406
5,2242.54,4.38968,3.82895,1.13018,0.3425,0.0075,0.00222,0.00072,4.31522,4.53913,1.3725,0.009208,0.009208,0.009208
6,2695.32,4.32082,3.76433,1.10792,0.00552,0.04883,0.00415,0.00101,4.45649,5.27313,1.22157,0.00901,0.00901,0.00901
7,3157.05,4.31664,3.73186,1.11841,0.0052,0.05279,0.00341,0.00081,4.36433,7.1381,1.13085,0.008812,0.008812,0.008812
8,3607.19,4.23757,3.66075,1.08556,0.06417,0.02187,0.01393,0.00346,4.05954,3.66467,1.12924,0.008614,0.008614,0.008614
9,4054.27,4.25393,3.65977,1.07909,0.00583,0.0474,0.00546,0.00141,4.45271,3.91391,1.12448,0.008416,0.008416,0.008416
10,4502.69,4.21771,3.58945,1.07034,0.00284,0.01054,0.00236,0.00101,4.69221,4.47165,1.08968,0.008218,0.008218,0.008218
11,4952.07,4.1414,3.54432,1.08074,0.34463,0.01066,0.00351,0.00091,4.43295,4.51475,1.17175,0.00802,0.00802,0.00802
12,5414.3,4.17799,3.58271,1.05782,0.07291,0.05536,0.01647,0.00242,4.09931,8.586,1.12483,0.007822,0.007822,0.007822
13,5881.37,4.20764,3.52315,1.03925,0.03525,0.03839,0.01919,0.00395,4.24492,6.48838,1.1064,0.007624,0.007624,0.007624
14,6332.07,4.15275,3.48349,1.07227,0.006,0.03213,0.0051,0.00188,4.61136,4.08997,1.10148,0.007426,0.007426,0.007426
15,6783.16,4.14949,3.49302,1.05157,0.26523,0.01454,0.00512,0.0015,4.20411,3.92607,1.06559,0.007228,0.007228,0.007228
16,7237.03,4.14543,3.48933,1.05678,0.03964,0.06864,0.025,0.00437,4.09633,3.76255,1.08211,0.00703,0.00703,0.00703
17,7691.92,4.10113,3.44206,1.04507,0.03013,0.07011,0.01716,0.00299,4.46133,4.35057,1.1595,0.006832,0.006832,0.006832
18,8143.57,4.05696,3.39761,1.06386,0.03934,0.01878,0.01323,0.00303,3.95015,3.38727,1.08083,0.006634,0.006634,0.006634
19,8608.74,4.11267,3.45436,1.06188,0.19732,0.02681,0.00939,0.00629,4.33547,7.74926,1.09725,0.006436,0.006436,0.006436
20,9065.32,4.09616,3.42307,1.04635,0.04672,0.02382,0.02606,0.00913,4.42696,5.00254,1.07134,0.006238,0.006238,0.006238
21,9515.59,4.08347,3.35365,1.04509,0.02593,0.03238,0.01575,0.00418,4.26795,4.07455,1.05372,0.00604,0.00604,0.00604
22,9966.06,4.09354,3.38466,1.0302,0.02698,0.07691,0.02427,0.00853,4.17906,3.78905,1.07866,0.005842,0.005842,0.005842
23,10424.6,4.07853,3.31446,1.02311,0.22765,0.05358,0.02739,0.00744,4.50325,4.49814,1.10173,0.005644,0.005644,0.005644
24,10875.9,4.0624,3.31541,1.02842,0.19468,0.05574,0.01595,0.00554,4.09944,4.69486,1.02933,0.005446,0.005446,0.005446
25,11328.7,4.0391,3.33603,1.04274,0.54923,0.05072,0.02481,0.0056,4.25449,3.98493,1.09375,0.005248,0.005248,0.005248
26,11783.4,4.01966,3.29598,1.03157,0.22561,0.03639,0.01183,0.00318,4.1952,3.73209,1.07891,0.00505,0.00505,0.00505
27,12237.5,3.99879,3.26356,1.02808,0.05576,0.05371,0.02145,0.00794,3.93926,3.95554,1.04135,0.004852,0.004852,0.004852
28,12685.2,4.00923,3.26834,1.02607,0.01348,0.06364,0.01072,0.00398,4.22943,3.52819,1.0503,0.004654,0.004654,0.004654
29,13134.3,4.0328,3.29334,1.0257,0.05254,0.05302,0.0227,0.00561,4.07196,3.65148,1.0456,0.004456,0.004456,0.004456
30,13582.8,3.99431,3.24666,1.01484,0.03656,0.04793,0.01579,0.00454,4.1255,3.5615,1.05669,0.004258,0.004258,0.004258
31,14031.8,3.95093,3.24307,1.03575,0.02308,0.03123,0.00884,0.00223,4.1169,3.61333,1.03813,0.00406,0.00406,0.00406
32,14481.8,4.01276,3.22622,1.00042,0.53451,0.05797,0.02183,0.00596,4.03781,3.3283,1.03874,0.003862,0.003862,0.003862
33,14936.2,3.99812,3.2303,1.02647,0.04531,0.03718,0.01825,0.00436,3.85663,3.7661,1.01966,0.003664,0.003664,0.003664
34,15389,3.99239,3.22593,1.00263,0.214,0.04596,0.02101,0.00527,4.0671,3.79571,1.01967,0.003466,0.003466,0.003466
35,15840.1,4.0006,3.24872,1.01147,0.03486,0.08458,0.03461,0.01014,4.28123,3.76165,1.05569,0.003268,0.003268,0.003268
36,16289.9,3.9274,3.21236,1.0223,0.06638,0.08532,0.04087,0.01342,4.28508,3.61619,1.08789,0.00307,0.00307,0.00307
37,16739,3.94962,3.1897,1.0009,0.05121,0.03982,0.01821,0.00473,4.15778,3.91305,1.06063,0.002872,0.002872,0.002872
38,17194.1,3.97096,3.15294,0.98881,0.55503,0.05072,0.03608,0.01074,4.21103,3.99679,1.05204,0.002674,0.002674,0.002674
39,17644.7,3.9418,3.11843,1.01601,0.07164,0.07126,0.03113,0.00826,3.93847,3.44651,1.02437,0.002476,0.002476,0.002476
40,18098.2,3.94029,3.16852,1.00209,0.07192,0.06397,0.0273,0.00847,3.97264,3.51482,1.01104,0.002278,0.002278,0.002278
41,18543,3.86643,3.17526,1.03063,0.54273,0.05077,0.02381,0.00853,4.19055,3.34218,1.0705,0.00208,0.00208,0.00208
42,18991.1,3.94176,3.18605,1.01856,0.24183,0.0494,0.0288,0.00838,3.90066,3.34061,1.02369,0.001882,0.001882,0.001882
43,19439.7,3.91964,3.20218,1.01924,0.0171,0.05779,0.0101,0.00262,4.19899,3.59868,1.04946,0.001684,0.001684,0.001684
44,19882.2,3.89536,3.15766,1.02477,0.02374,0.09241,0.02882,0.00965,4.02416,3.18683,1.03022,0.001486,0.001486,0.001486
45,20327.4,3.89773,3.15203,1.01871,0.2215,0.05122,0.02249,0.00649,4.06452,3.506,1.04292,0.001288,0.001288,0.001288
46,20772.6,3.86866,3.09357,1.0205,0.0674,0.06071,0.02915,0.00912,3.9298,3.19074,1.01695,0.00109,0.00109,0.00109
47,21216.4,3.85166,3.09202,1.01055,0.23239,0.07273,0.02744,0.00594,4.1357,3.39049,1.04191,0.000892,0.000892,0.000892
48,21660.7,3.84175,3.08761,1.02186,0.14624,0.07079,0.03457,0.00896,4.09416,3.66566,1.02221,0.000694,0.000694,0.000694
49,22106,3.88051,3.12087,1.00919,0.5072,0.0583,0.03213,0.00896,3.95083,3.13928,1.01059,0.000496,0.000496,0.000496
50,22552.1,3.82261,3.06655,1.01717,0.22948,0.05924,0.02263,0.00708,4.09875,3.55487,1.01671,0.000298,0.000298,0.000298
